#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
5078|arin|US|education|True|1|2|0.50|0.67
5080|arin|US|business|False|0|0|0.00|1.00
5087|apnic|LK|hosting|False|0|0|0.00|1.00
5089|ripencc|GB|isp|False|0|0|0.00|1.00
5132|arin|US|government|False|0|0|0.00|1.00
5264|arin|US|none|False|0|0|0.00|1.00
5377|ripencc|LT|business|False|0|0|0.00|1.00
5379|ripencc|MK|education|False|0|0|0.00|1.00
5381|ripencc|NO|none|False|0|0|0.00|1.00
5385|ripencc|AT|isp|False|0|0|0.00|1.00
5387|ripencc|RU|government|False|0|0|0.00|1.00
5390|ripencc|NL|isp|False|0|0|0.00|1.00
5391|ripencc|HR|isp|False|0|0|0.00|1.00
5392|ripencc|IT|hosting|False|0|0|0.00|1.00
5394|ripencc|IT|isp|False|0|0|0.00|1.00
5396|ripencc|IT|hosting|False|0|0|0.00|1.00
5400|ripencc|GB|isp|False|0|0|0.00|1.00
5401|ripencc|DE|business|False|0|0|0.00|1.00
5403|ripencc|AT|hosting|False|0|0|0.00|1.00
5404|ripencc|AT|hosting|False|0|0|0.00|1.00
5407|ripencc|CZ|none|False|0|0|0.00|1.00
5408|ripencc|GR|education|False|0|0|0.00|1.00
5410|ripencc|FR|isp|False|0|0|0.00|1.00
5413|ripencc|GB|business|False|0|0|0.00|1.00
5418|ripencc|NL|hosting|False|0|0|0.00|1.00
5420|ripencc|FI|business|False|0|0|0.00|1.00
5421|ripencc|BG|education|True|3|2|1.00|0.50
5425|ripencc|CY|isp|False|0|0|0.00|1.00
5429|ripencc|RU|hosting|False|0|0|0.00|1.00
5430|ripencc|DE|hosting|False|0|0|0.00|1.00
5431|ripencc|RU|none|False|0|0|0.00|1.00
5432|ripencc|BE|isp|True|2|1|0.67|0.67
5435|ripencc|SI|hosting|False|0|0|0.00|1.00
5459|ripencc|GB|business|True|2|14|1.00|0.72
5464|ripencc|DE|hosting|False|0|0|0.00|1.00
5466|ripencc|IE|isp|False|0|0|0.00|1.00
5483|ripencc|HU|isp|True|2|3|0.67|0.67
5501|ripencc|DE|education|False|0|0|0.00|1.00
5503|ripencc|GB|business|False|0|0|0.00|1.00
5507|ripencc|HU|none|False|0|0|0.00|1.00
5511|ripencc|FR|isp|True|4|16|1.00|0.94
5513|ripencc|HU|none|False|0|0|0.00|1.00
5518|ripencc|LV|hosting|True|1|13|0.20|1.00
5520|ripencc|DE|education|False|0|0|0.00|1.00
5521|ripencc|DE|none|False|0|0|0.00|1.00
5522|ripencc|LT|hosting|False|0|0|0.00|1.00
5524|ripencc|NL|isp|False|0|0|0.00|1.00
5537|ripencc|RU|business|False|0|0|0.00|1.00
5538|ripencc|LV|education|False|0|0|0.00|1.00
5539|ripencc|DE|hosting|True|2|1|0.50|0.98
5541|ripencc|RO|hosting|False|0|0|0.00|1.00
5550|ripencc|PL|education|False|0|0|0.00|1.00
5552|ripencc|GB|hosting|False|0|0|0.00|1.00
5555|ripencc|GB|hosting|False|0|0|0.00|1.00
5563|ripencc|RU|isp|False|0|0|0.00|1.00
5568|ripencc|RU|business|False|0|0|0.00|1.00
5577|ripencc|LU|hosting|False|0|0|0.00|1.00
5578|ripencc|CZ|hosting|False|0|0|0.00|1.00
5580|ripencc|NL|hosting|True|29|3|0.91|0.94
5588|ripencc|CZ|isp|True|12|25|1.00|0.92
5593|ripencc|UA|business|False|0|0|0.00|1.00
5602|ripencc|IT|hosting|True|1|4|0.50|0.75
5603|ripencc|SI|isp|False|0|0|0.00|1.00
5605|ripencc|DE|business|False|0|0|0.00|1.00
5607|ripencc|GB|isp|False|0|0|0.00|1.00
5609|ripencc|IT|isp|False|0|0|0.00|1.00
5610|ripencc|CZ|isp|False|0|0|0.00|1.00
5612|ripencc|NL|none|False|0|0|0.00|1.00
5615|ripencc|NL|none|False|0|0|0.00|1.00
5617|ripencc|PL|isp|False|0|0|0.00|1.00
5619|ripencc|NO|business|True|1|1|0.50|0.75
5630|ripencc|DE|none|False|0|0|0.00|1.00
5639|lacnic|TT|isp|False|0|0|0.00|1.00
5645|arin|CA|isp|False|0|0|0.00|1.00
5650|arin|US|isp|True|1|1|0.33|1.00
5661|arin|US|education|False|0|0|0.00|1.00
5662|arin|US|business|True|3|2|1.00|0.50
5683|arin|US|none|False|0|0|0.00|1.00
5692|lacnic|AR|education|True|2|2|1.00|0.50
5693|arin|US|hosting|False|0|0|0.00|1.00
5704|arin|US|none|False|0|0|0.00|1.00
5707|arin|US|education|False|0|0|0.00|1.00
5713|afrinic|ZA|isp|False|0|0|0.00|1.00
5719|arin|US|education|False|0|0|0.00|1.00
5722|lacnic|CO|education|False|0|0|0.00|1.00
5723|arin|US|education|False|0|0|0.00|1.00
5726|arin|US|isp|False|0|0|0.00|1.00
5738|arin|US|isp|False|0|0|0.00|1.00
5739|arin|US|education|False|0|0|0.00|1.00
5744|arin|US|government|False|0|0|0.00|1.00
5752|arin|US|none|False|0|0|0.00|1.00
5760|arin|US|isp|False|0|0|0.00|1.00
5766|arin|US|government|False|0|0|0.00|1.00
5769|arin|CA|isp|False|0|0|0.00|1.00
5786|arin|PR|education|True|1|1|0.50|0.75
5787|arin|US|business|False|0|0|0.00|1.00
5794|arin|US|none|False|0|0|0.00|1.00
5887|arin|US|government|False|0|0|0.00|1.00
5957|arin|US|government|False|0|0|0.00|1.00
5978|arin|US|government|False|0|0|0.00|1.00
5980|arin|US|government|False|0|0|0.00|1.00
6022|arin|US|none|False|0|0|0.00|1.00
6057|lacnic|UY|isp|False|0|0|0.00|1.00
6059|arin|US|education|False|0|0|0.00|1.00
6062|arin|US|isp|False|0|0|0.00|1.00
6066|arin|US|none|False|0|0|0.00|1.00
6067|ripencc|EU|none|False|0|0|0.00|1.00
6075|arin|US|business|False|0|0|0.00|1.00
6079|arin|US|isp|True|4|6|0.80|0.14
6083|afrinic|ZA|hosting|False|0|0|0.00|1.00
6106|arin|US|education|False|0|0|0.00|1.00
6122|arin|US|government|True|3|1|0.75|0.50
6124|arin|US|education|False|0|0|0.00|1.00
6128|arin|US|isp|False|0|0|0.00|1.00
6129|arin|US|business|True|1|1|0.50|0.75
6130|arin|US|hosting|False|0|0|0.00|1.00
6147|lacnic|PE|isp|False|0|0|0.00|1.00
6163|apnic|PH|none|False|0|0|0.00|1.00
6167|arin|US|isp|True|3|2|0.75|0.50
6181|arin|US|isp|False|0|0|0.00|1.00
6185|arin|US|hosting|False|0|0|0.00|1.00
6188|arin|US|hosting|False|0|0|0.00|1.00
6189|arin|US|education|False|0|0|0.00|1.00
6192|arin|US|education|False|0|0|0.00|1.00
6223|arin|US|isp|False|0|0|0.00|1.00
6262|apnic|AU|education|False|0|0|0.00|1.00
6263|arin|US|none|False|0|0|0.00|1.00
6306|lacnic|VE|isp|False|0|0|0.00|1.00
6315|arin|US|hosting|False|0|0|0.00|1.00
6325|arin|US|business|False|0|0|0.00|1.00
6327|arin|CA|isp|True|8|1|0.73|0.95
6336|arin|US|hosting|False|0|0|0.00|1.00
6337|arin|US|isp|False|0|0|0.00|1.00
6356|arin|US|education|False|0|0|0.00|1.00
6360|arin|US|education|False|0|0|0.00|1.00
6364|arin|US|hosting|False|0|0|0.00|1.00
6366|arin|US|education|False|0|0|0.00|1.00
6368|arin|US|isp|False|0|0|0.00|1.00
6379|arin|US|hosting|False|0|0|0.00|1.00
6405|arin|US|hosting|False|0|0|0.00|1.00
6406|arin|US|government|False|0|0|0.00|1.00
6421|arin|US|hosting|False|0|0|0.00|1.00
6431|arin|US|isp|False|0|0|0.00|1.00
6450|arin|US|hosting|False|0|0|0.00|1.00
6453|arin|US|isp|True|1|11|0.07|1.00
6456|arin|US|isp|False|0|0|0.00|1.00
6461|arin|US|hosting|True|140|15|1.00|0.93
6462|arin|US|business|False|0|0|0.00|1.00
6471|lacnic|CL|hosting|False|0|0|0.00|1.00
6479|arin|US|hosting|False|0|0|0.00|1.00
6481|arin|US|education|False|0|0|0.00|1.00
6488|arin|US|business|False|0|0|0.00|1.00
6492|arin|US|education|False|0|0|0.00|1.00
6498|arin|US|business|False|0|0|0.00|1.00
6503|lacnic|MX|isp|True|9|4|1.00|0.75
6509|arin|CA|business|False|0|0|0.00|1.00
6510|arin|US|education|False|0|0|0.00|1.00
6517|arin|US|none|True|1|1|0.08|1.00
6536|arin|US|isp|False|0|0|0.00|1.00
6566|arin|US|business|False|0|0|0.00|1.00
6580|arin|US|isp|False|0|0|0.00|1.00
6582|arin|US|none|False|0|0|0.00|1.00
6584|arin|US|business|False|0|0|0.00|1.00
6596|arin|US|hosting|False|0|0|0.00|1.00
6597|arin|US|hosting|False|0|0|0.00|1.00
6619|apnic|KR|business|False|0|0|0.00|1.00
6621|arin|US|isp|True|24|13|1.00|0.12
6623|arin|US|business|True|2|2|0.67|0.50
6629|arin|US|government|False|0|0|0.00|1.00
6647|arin|US|none|False|0|0|0.00|1.00
6648|apnic|PH|isp|True|2|1|0.50|0.90
6653|arin|US|isp|False|0|0|0.00|1.00
6659|ripencc|DE|hosting|False|0|0|0.00|1.00
6660|ripencc|GB|hosting|False|0|0|0.00|1.00
6661|ripencc|LU|isp|False|0|0|0.00|1.00
6663|ripencc|RO|isp|False|0|0|0.00|1.00
6666|ripencc|DE|none|False|0|0|0.00|1.00
6672|ripencc|RU|hosting|False|0|0|0.00|1.00
6677|ripencc|IS|isp|False|0|0|0.00|1.00
6679|ripencc|CZ|none|False|0|0|0.00|1.00
6694|ripencc|RU|business|False|0|0|0.00|1.00
6695|ripencc|DE|none|True|1|3|0.33|1.00
6697|ripencc|BY|isp|False|0|0|0.00|1.00
6700|ripencc|RS|isp|False|0|0|0.00|1.00
6701|ripencc|RS|none|False|0|0|0.00|1.00
6706|ripencc|CZ|none|False|0|0|0.00|1.00
6716|ripencc|BE|none|False|0|0|0.00|1.00
6717|ripencc|GB|hosting|False|0|0|0.00|1.00
6718|ripencc|RO|hosting|False|0|0|0.00|1.00
6720|ripencc|AT|business|False|0|0|0.00|1.00
6723|ripencc|UA|isp|False|0|0|0.00|1.00
6724|ripencc|DE|hosting|False|0|0|0.00|1.00
6730|ripencc|CH|isp|False|0|0|0.00|1.00
6734|ripencc|IT|none|False|0|0|0.00|1.00
6736|ripencc|IR|education|False|0|0|0.00|1.00
6738|ripencc|FR|hosting|False|0|0|0.00|1.00
6739|ripencc|ES|isp|False|0|0|0.00|1.00
6750|ripencc|ES|isp|False|0|0|0.00|1.00
6752|ripencc|AD|isp|False|0|0|0.00|1.00
6762|ripencc|IT|hosting|False|0|0|0.00|1.00
6768|ripencc|UA|isp|False|0|0|0.00|1.00
6769|ripencc|LT|hosting|False|0|0|0.00|1.00
6772|ripencc|CH|isp|False|0|0|0.00|1.00
6774|ripencc|BE|isp|False|0|0|0.00|1.00
6775|ripencc|CH|hosting|True|2|7|1.00|0.84
6789|ripencc|RU|isp|False|0|0|0.00|1.00
6799|ripencc|GR|isp|False|0|0|0.00|1.00
6802|ripencc|BG|education|False|0|0|0.00|1.00
6805|ripencc|DE|isp|False|0|0|0.00|1.00
6819|ripencc|NL|none|False|0|0|0.00|1.00
6824|ripencc|GB|none|False|0|0|0.00|1.00
6828|ripencc|RU|isp|False|0|0|0.00|1.00
6830|ripencc|AT|isp|True|36|18|1.00|0.76
6831|ripencc|IT|hosting|False|0|0|0.00|1.00
6833|ripencc|DE|business|False|0|0|0.00|1.00
6834|ripencc|DK|business|False|0|0|0.00|1.00
6848|ripencc|BE|isp|False|0|0|0.00|1.00
6850|ripencc|RU|isp|False|0|0|0.00|1.00
6854|ripencc|RU|isp|False|0|0|0.00|1.00
6855|ripencc|SK|isp|False|0|0|0.00|1.00
6856|ripencc|RU|isp|False|0|0|0.00|1.00
6866|ripencc|CY|isp|True|5|4|1.00|0.60
6871|ripencc|GB|isp|False|0|0|0.00|1.00
6876|ripencc|UA|isp|False|0|0|0.00|1.00
6877|ripencc|UA|none|False|0|0|0.00|1.00
6881|ripencc|CZ|isp|False|0|0|0.00|1.00
6886|ripencc|UA|isp|False|0|0|0.00|1.00
6893|ripencc|CH|hosting|False|0|0|0.00|1.00
6894|ripencc|GB|business|False|0|0|0.00|1.00
6908|ripencc|GB|hosting|False|0|0|0.00|1.00
6910|ripencc|RO|none|False|0|0|0.00|1.00
6912|arin|US|business|False|0|0|0.00|1.00
6921|arin|US|hosting|True|4|4|1.00|0.25
6922|arin|US|government|False|0|0|0.00|1.00
6931|arin|US|education|False|0|0|0.00|1.00
6939|arin|US|isp|True|14|49|1.00|0.89
6966|arin|US|government|True|3|2|0.75|0.50
6968|afrinic|ZA|business|True|2|2|1.00|0.75
6983|arin|US|isp|False|0|0|0.00|1.00
6994|arin|US|isp|False|0|0|0.00|1.00
7004|lacnic|CL|isp|False|0|0|0.00|1.00
7012|arin|US|none|False|0|0|0.00|1.00
7018|arin|US|isp|True|5|1|0.50|0.95
7019|arin|US|business|False|0|0|0.00|1.00
7029|arin|US|isp|True|8|9|1.00|0.39
7046|arin|US|isp|True|12|3|1.00|0.33
7049|lacnic|AR|isp|False|0|0|0.00|1.00
7054|arin|US|business|False|0|0|0.00|1.00
7055|arin|US|isp|False|0|0|0.00|1.00
7065|arin|US|isp|False|0|0|0.00|1.00
7078|arin|US|hosting|False|0|0|0.00|1.00
7106|arin|US|isp|False|0|0|0.00|1.00
7133|arin|US|business|True|1|1|0.50|0.75
7151|arin|US|hosting|False|0|0|0.00|1.00
7160|arin|US|business|True|2|4|1.00|0.50
7162|lacnic|BR|business|True|1|12|0.50|0.54
7233|arin|US|isp|False|0|0|0.00|1.00
7254|arin|US|business|False|0|0|0.00|1.00
7276|arin|US|education|False|0|0|0.00|1.00
7287|arin|US|isp|False|0|0|0.00|1.00
7303|lacnic|AR|isp|False|0|0|0.00|1.00
7311|arin|CA|isp|False|0|0|0.00|1.00
7332|arin|US|hosting|False|0|0|0.00|1.00
7342|arin|US|business|False|0|0|0.00|1.00
7345|arin|US|isp|False|0|0|0.00|1.00
7346|arin|US|none|False|0|0|0.00|1.00
7349|arin|US|hosting|True|7|4|1.00|0.50
7359|arin|US|isp|False|0|0|0.00|1.00
7363|arin|US|isp|False|0|0|0.00|1.00
7366|arin|US|hosting|False|0|0|0.00|1.00
7377|arin|US|education|False|0|0|0.00|1.00
7381|arin|US|hosting|True|2|3|0.67|0.75
7385|arin|US|hosting|True|3|4|1.00|0.85
7393|arin|US|hosting|False|0|0|0.00|1.00
7397|arin|US|none|False|0|0|0.00|1.00
7403|arin|CA|isp|False|0|0|0.00|1.00
7412|arin|US|none|False|0|0|0.00|1.00
7459|arin|US|isp|False|0|0|0.00|1.00
7465|lacnic|BR|hosting|False|0|0|0.00|1.00
7467|apnic|AU|hosting|False|0|0|0.00|1.00
7470|apnic|TH|isp|False|0|0|0.00|1.00
7472|apnic|SG|education|False|0|0|0.00|1.00
7473|apnic|SG|isp|True|4|2|0.80|0.87
7474|apnic|AU|isp|False|0|0|0.00|1.00
7477|apnic|AU|isp|False|0|0|0.00|1.00
7482|apnic|TW|isp|False|0|0|0.00|1.00
7496|apnic|AU|none|False|0|0|0.00|1.00
7497|apnic|CN|education|False|0|0|0.00|1.00
7499|apnic|HK|business|False|0|0|0.00|1.00
7500|apnic|JP|hosting|False|0|0|0.00|1.00
7503|apnic|JP|business|True|1|3|0.50|0.62
7505|apnic|JP|isp|False|0|0|0.00|1.00
7506|apnic|JP|hosting|True|7|4|1.00|0.50
7511|apnic|JP|isp|False|0|0|0.00|1.00
7514|apnic|JP|hosting|False|0|0|0.00|1.00
7516|apnic|JP|hosting|False|0|0|0.00|1.00
7521|apnic|JP|hosting|False|0|0|0.00|1.00
7522|apnic|JP|isp|False|0|0|0.00|1.00
7524|apnic|JP|isp|False|0|0|0.00|1.00
7527|apnic|JP|business|False|0|0|0.00|1.00
7529|apnic|JP|education|False|0|0|0.00|1.00
7530|apnic|JP|hosting|True|1|1|0.50|0.75
7539|apnic|TW|education|False|0|0|0.00|1.00
7540|apnic|HK|hosting|False|0|0|0.00|1.00
7543|apnic|AU|none|False|0|0|0.00|1.00
7545|apnic|AU|isp|True|16|4|1.00|0.80
7552|apnic|VN|isp|False|0|0|0.00|1.00
7568|apnic|TH|business|False|0|0|0.00|1.00
7575|apnic|AU|education|True|2|3|0.22|1.00
7582|apnic|MO|education|False|0|0|0.00|1.00
7587|apnic|ID|isp|False|0|0|0.00|1.00
7594|apnic|AU|isp|False|0|0|0.00|1.00
7598|apnic|AU|none|False|0|0|0.00|1.00
7600|apnic|AU|isp|False|0|0|0.00|1.00
7604|apnic|AU|hosting|False|0|0|0.00|1.00
7610|apnic|SG|education|False|0|0|0.00|1.00
7616|apnic|TH|isp|False|0|0|0.00|1.00
7625|apnic|KR|business|False|0|0|0.00|1.00
7629|apnic|PH|business|False|0|0|0.00|1.00
7631|apnic|AU|none|False|0|0|0.00|1.00
7633|apnic|IN|hosting|True|44|3|1.00|0.33
7634|apnic|SG|none|True|2|2|1.00|0.50
7642|apnic|MV|isp|True|8|13|1.00|0.85
7643|apnic|VN|hosting|False|0|0|0.00|1.00
7650|apnic|HK|education|False|0|0|0.00|1.00
7651|apnic|HK|education|False|0|0|0.00|1.00
7654|apnic|TH|hosting|False|0|0|0.00|1.00
7660|apnic|JP|hosting|True|5|6|1.00|0.17
7664|apnic|JP|isp|False|0|0|0.00|1.00
7665|apnic|JP|government|False|0|0|0.00|1.00
7667|apnic|JP|business|True|1|1|0.33|1.00
7668|apnic|JP|hosting|False|0|0|0.00|1.00
7670|apnic|JP|isp|False|0|0|0.00|1.00
7671|apnic|JP|hosting|False|0|0|0.00|1.00
7672|apnic|JP|isp|False|0|0|0.00|1.00
7677|apnic|JP|hosting|False|0|0|0.00|1.00
7679|apnic|JP|isp|False|0|0|0.00|1.00
7682|apnic|JP|isp|False|0|0|0.00|1.00
7684|apnic|JP|hosting|False|0|0|0.00|1.00
7687|apnic|JP|business|True|1|1|0.50|0.75
7690|apnic|JP|isp|False|0|0|0.00|1.00
7693|apnic|TH|isp|False|0|0|0.00|1.00
7696|apnic|NZ|none|False|0|0|0.00|1.00
7700|apnic|SG|isp|False|0|0|0.00|1.00
7712|apnic|KH|hosting|False|0|0|0.00|1.00
7713|apnic|ID|isp|False|0|0|0.00|1.00
7718|apnic|AU|isp|False|0|0|0.00|1.00
7727|lacnic|HN|isp|False|0|0|0.00|1.00
7735|arin|US|none|False|0|0|0.00|1.00
7738|lacnic|BR|isp|False|0|0|0.00|1.00
7743|arin|US|business|False|0|0|0.00|1.00
7752|arin|US|isp|True|3|6|1.00|0.86
7753|arin|US|hosting|True|2|2|1.00|0.50
7754|arin|US|business|True|13|8|1.00|0.12
7764|arin|US|government|True|2|2|0.67|0.50
7767|arin|US|business|True|1|1|0.50|0.75
7774|arin|US|education|False|0|0|0.00|1.00
7782|arin|US|isp|False|0|0|0.00|1.00
7784|arin|US|hosting|False|0|0|0.00|1.00
7786|arin|US|hosting|True|3|3|1.00|0.33
7794|arin|CA|isp|False|0|0|0.00|1.00
7795|arin|US|isp|False|0|0|0.00|1.00
7796|arin|US|none|False|0|0|0.00|1.00
7819|arin|US|hosting|False|0|0|0.00|1.00
7828|arin|US|isp|False|0|0|0.00|1.00
7830|arin|US|none|False|0|0|0.00|1.00
7843|arin|US|isp|True|6|5|1.00|0.78
7847|arin|US|government|False|0|0|0.00|1.00
7859|arin|US|hosting|False|0|0|0.00|1.00
7860|arin|CA|education|False|0|0|0.00|1.00
7871|arin|US|isp|False|0|0|0.00|1.00
7888|arin|US|none|False|0|0|0.00|1.00
7896|arin|US|education|False|0|0|0.00|1.00
7908|lacnic|VE|isp|True|2|1|0.18|1.00
7912|arin|US|business|False|0|0|0.00|1.00
7922|arin|US|isp|False|0|0|0.00|1.00
7961|arin|US|isp|False|0|0|0.00|1.00
7963|arin|US|none|False|0|0|0.00|1.00
7992|arin|CA|isp|False|0|0|0.00|1.00
8001|arin|US|hosting|False|0|0|0.00|1.00
8002|arin|US|isp|False|0|0|0.00|1.00
8008|arin|US|none|False|0|0|0.00|1.00
8015|arin|US|hosting|True|1|1|0.50|0.83
8025|arin|US|isp|False|0|0|0.00|1.00
8038|arin|US|hosting|True|4|3|1.00|0.33
8047|arin|US|isp|False|0|0|0.00|1.00
8055|lacnic|BR|hosting|False|0|0|0.00|1.00
8057|arin|US|isp|False|0|0|0.00|1.00
8059|arin|US|hosting|False|0|0|0.00|1.00
8071|arin|US|none|True|3|2|1.00|0.50
8075|arin|US|hosting|True|6|3|1.00|0.96
8092|arin|US|hosting|False|0|0|0.00|1.00
8100|arin|US|hosting|False|0|0|0.00|1.00
8103|arin|US|government|False|0|0|0.00|1.00
8111|arin|CA|education|False|0|0|0.00|1.00
8121|arin|US|none|True|5|5|1.00|0.88
8123|arin|US|hosting|False|0|0|0.00|1.00
8134|arin|US|isp|False|0|0|0.00|1.00
8148|arin|US|none|False|0|0|0.00|1.00
8151|lacnic|MX|isp|True|8|3|0.47|1.00
8158|arin|US|government|False|0|0|0.00|1.00
8161|arin|US|isp|False|0|0|0.00|1.00
8167|lacnic|BR|isp|False|0|0|0.00|1.00
8175|arin|US|business|False|0|0|0.00|1.00
8190|arin|GB|business|True|2|13|1.00|0.50
8194|ripencc|LV|hosting|False|0|0|0.00|1.00
8201|ripencc|BE|none|False|0|0|0.00|1.00
8209|ripencc|NL|none|False|0|0|0.00|1.00
8218|ripencc|FR|hosting|True|3|9|1.00|0.94
8220|ripencc|GB|isp|True|3|1|0.75|0.96
8224|ripencc|IT|isp|False|0|0|0.00|1.00
8226|ripencc|AM|hosting|False|0|0|0.00|1.00
8237|ripencc|CH|none|False|0|0|0.00|1.00
8240|ripencc|EE|hosting|False|0|0|0.00|1.00
8245|ripencc|AT|isp|False|0|0|0.00|1.00
8246|ripencc|PL|none|False|0|0|0.00|1.00
8249|ripencc|RU|isp|False|0|0|0.00|1.00
8251|ripencc|CZ|hosting|False|0|0|0.00|1.00
8256|ripencc|PL|education|False|0|0|0.00|1.00
8258|ripencc|UA|hosting|False|0|0|0.00|1.00
8262|ripencc|BG|hosting|False|0|0|0.00|1.00
8265|ripencc|IT|hosting|False|0|0|0.00|1.00
8267|ripencc|PL|education|False|0|0|0.00|1.00
8271|ripencc|CH|hosting|False|0|0|0.00|1.00
8282|ripencc|GB|hosting|False|0|0|0.00|1.00
8283|ripencc|NL|hosting|False|0|0|0.00|1.00
8286|ripencc|PL|education|False|0|0|0.00|1.00
8296|ripencc|GB|business|False|0|0|0.00|1.00
8304|ripencc|FR|hosting|False|0|0|0.00|1.00
8308|ripencc|PL|education|False|0|0|0.00|1.00
8311|ripencc|ES|hosting|False|0|0|0.00|1.00
8312|ripencc|NL|hosting|False|0|0|0.00|1.00
8315|ripencc|NL|hosting|False|0|0|0.00|1.00
8319|ripencc|DE|hosting|False|0|0|0.00|1.00
8323|ripencc|PL|education|False|0|0|0.00|1.00
8326|ripencc|PL|education|False|0|0|0.00|1.00
8328|ripencc|NL|none|True|3|2|1.00|0.75
8330|ripencc|GB|isp|False|0|0|0.00|1.00
8331|ripencc|RU|isp|False|0|0|0.00|1.00
8339|ripencc|AT|isp|False|0|0|0.00|1.00
8342|ripencc|RU|hosting|False|0|0|0.00|1.00
8343|ripencc|UA|isp|True|3|3|1.00|0.67
8346|ripencc|EU|isp|False|0|0|0.00|1.00
8351|ripencc|DE|hosting|False|0|0|0.00|1.00
8356|ripencc|GB|business|False|0|0|0.00|1.00
8359|ripencc|RU|isp|True|3|10|1.00|0.92
8362|ripencc|FR|isp|False|0|0|0.00|1.00
8364|ripencc|PL|education|False|0|0|0.00|1.00
8365|ripencc|DE|hosting|False|0|0|0.00|1.00
8368|ripencc|BE|isp|False|0|0|0.00|1.00
8369|ripencc|RU|isp|False|0|0|0.00|1.00
8371|ripencc|RU|isp|False|0|0|0.00|1.00
8374|ripencc|PL|isp|False|0|0|0.00|1.00
8376|ripencc|JO|isp|False|0|0|0.00|1.00
8386|ripencc|TR|isp|False|0|0|0.00|1.00
8387|ripencc|AT|business|False|0|0|0.00|1.00
8391|ripencc|DE|hosting|True|4|3|1.00|0.86
8395|ripencc|RU|isp|False|0|0|0.00|1.00
8398|ripencc|RU|education|False|0|0|0.00|1.00
8399|ripencc|FR|hosting|False|0|0|0.00|1.00
8400|ripencc|RS|isp|False|0|0|0.00|1.00
8402|ripencc|RU|isp|False|0|0|0.00|1.00
8412|ripencc|AT|isp|False|0|0|0.00|1.00
8416|ripencc|RU|isp|False|0|0|0.00|1.00
8419|ripencc|GB|isp|False|0|0|0.00|1.00
8422|ripencc|DE|isp|True|1|2|0.33|1.00
8423|ripencc|RO|hosting|False|0|0|0.00|1.00
8426|ripencc|GB|hosting|True|13|6|1.00|0.90
8437|ripencc|AT|isp|True|1|1|0.33|1.00
8440|ripencc|RU|isp|False|0|0|0.00|1.00
8442|ripencc|DE|none|False|0|0|0.00|1.00
8445|ripencc|AT|isp|True|2|3|1.00|0.75
8447|ripencc|AT|isp|True|2|9|0.50|0.97
8448|ripencc|HU|hosting|False|0|0|0.00|1.00
8455|ripencc|NL|hosting|True|2|1|0.18|1.00
8457|ripencc|GB|isp|False|0|0|0.00|1.00
8462|ripencc|HU|isp|False|0|0|0.00|1.00
8464|ripencc|SE|business|False|0|0|0.00|1.00
8468|ripencc|GB|isp|True|1|2|0.25|1.00
8469|ripencc|DE|hosting|False|0|0|0.00|1.00
8470|ripencc|RU|isp|False|0|0|0.00|1.00
8473|ripencc|SE|isp|True|6|2|1.00|0.95
8487|ripencc|FR|isp|False|0|0|0.00|1.00
8491|ripencc|RU|business|False|0|0|0.00|1.00
8492|ripencc|RU|isp|False|0|0|0.00|1.00
8495|ripencc|DE|hosting|False|0|0|0.00|1.00
8501|ripencc|PL|education|False|0|0|0.00|1.00
8508|ripencc|PL|education|False|0|0|0.00|1.00
8513|ripencc|GB|none|False|0|0|0.00|1.00
8517|ripencc|TR|education|False|0|0|0.00|1.00
8518|ripencc|CZ|government|False|0|0|0.00|1.00
8528|ripencc|FR|business|False|0|0|0.00|1.00
8530|ripencc|GB|isp|False|0|0|0.00|1.00
8535|ripencc|PL|business|False|0|0|0.00|1.00
8542|ripencc|NO|business|False|0|0|0.00|1.00
8544|ripencc|CY|isp|False|0|0|0.00|1.00
8551|ripencc|IL|isp|False|0|0|0.00|1.00
8553|ripencc|GB|hosting|False|0|0|0.00|1.00
8554|ripencc|FR|hosting|True|1|2|0.50|0.90
8559|ripencc|AT|isp|False|0|0|0.00|1.00
8560|ripencc|DE|hosting|True|3|5|1.00|0.94
8561|ripencc|DE|hosting|True|4|4|0.80|0.25
8565|ripencc|FR|business|False|0|0|0.00|1.00
8567|ripencc|FR|none|False|0|0|0.00|1.00
8569|ripencc|DE|business|True|1|1|0.50|0.75
8585|ripencc|ME|isp|False|0|0|0.00|1.00
8586|ripencc|GB|isp|False|0|0|0.00|1.00
8587|ripencc|NL|hosting|False|0|0|0.00|1.00
8591|ripencc|SI|none|True|1|1|0.50|0.97
8592|ripencc|RU|education|False|0|0|0.00|1.00
8595|ripencc|RU|isp|False|0|0|0.00|1.00
8596|ripencc|AT|hosting|False|0|0|0.00|1.00
8605|ripencc|LV|education|False|0|0|0.00|1.00
8607|ripencc|GB|hosting|False|0|0|0.00|1.00
8608|ripencc|NL|none|False|0|0|0.00|1.00
8612|ripencc|IT|isp|False|0|0|0.00|1.00
8613|ripencc|GB|hosting|True|1|1|0.50|0.97
8615|ripencc|RU|isp|False|0|0|0.00|1.00
8624|ripencc|FI|none|True|2|2|1.00|0.50
8632|ripencc|LU|isp|False|0|0|0.00|1.00
8641|ripencc|RU|hosting|False|0|0|0.00|1.00
8648|ripencc|DE|hosting|False|0|0|0.00|1.00
